Time,Treatments,dSpecies_1_dt,dSpecies_2_dt,dSpecies_3_dt,dSpecies_4_dt,dSpecies_5_dt,dSpecies_6_dt
8.0,sample_0015,-0.022704469,-0.0002871229,0.0035737255,0.004610892,0.036218304,0.0018318194
10.666667,sample_0015,-0.009981823,-5.373403e-05,-0.0008485144,0.005895227,-0.008352591,0.0066229086
13.333333,sample_0015,-0.004113062,-1.0545042e-05,-0.008411607,0.005741118,-0.030123016,0.020920692
16.0,sample_0015,-0.0014141656,-1.816621e-06,-0.011830756,-0.00019059397,-0.057433896,0.062248677
18.666666,sample_0015,-0.0004010139,8.87477e-07,-0.0054521537,-0.011110879,-0.041716903,0.14831536
21.333334,sample_0015,-0.00051382295,2.5756308e-06,-0.001157313,-0.010185194,-0.006643028,0.20649205
24.0,sample_0015,-0.0007169552,4.281011e-06,0.00017168433,-0.003531568,0.004662921,0.14011092
0.0,sample_0016,0.0014190838,0.0011053521,0.003999512,0.0003576881,0.0072107217,0.0010604496
2.6666667,sample_0016,0.0073107076,0.0001455625,0.019911004,0.0009033238,0.107595645,0.0037396734
5.3333335,sample_0016,-0.004368399,-0.0012133247,0.010518648,0.00082396186,0.30767953,0.009916092
8.0,sample_0016,-0.002926805,-0.00021807537,-0.008689914,0.00047965263,-0.005000701,0.034452587
10.666667,sample_0016,-0.0009889908,-3.4507946e-05,-0.013806748,-0.0006060793,-0.060021304,0.1099591
13.333333,sample_0016,-0.00038086486,8.7395216e-07,-0.004597117,-0.0013584774,-0.042263478,0.22851849
16.0,sample_0016,-0.00020273466,1.307234e-05,-0.0004452966,-0.00061046245,-0.011568974,0.20081556
18.666666,sample_0016,-0.0001263255,2.0931971e-05,0.00069168536,-0.00014026766,0.0012500668,0.0808141
21.333334,sample_0016,-8.0501864e-05,2.7695953e-05,0.0009815474,-2.6002299e-05,0.0051881094,0.022622863
24.0,sample_0016,-4.971448e-05,3.4048306e-05,0.0010100617,-4.527479e-06,0.0059500327,0.005226895
0.0,sample_0017,0.002127049,0.0013197022,0.0032334102,0.0009142341,0.0013539024,0.0038256259
